wallet,num_tx_erc20,num_in_tx_erc20,num_distinct_tokens_in,num_distinct_wallets_in_erc20,num_distinct_blocks_in_erc20,num_out_tx_erc20,num_distinct_tokens_out,num_distinct_wallets_out_erc20,num_distinct_blocks_out_erc20,min_block_number_in_erc20,max_block_number_in_erc20,min_block_number_out_erc20,max_block_number_out_erc20,num_tx_eth,balance_eth,num_in_tx,num_distinct_wallets_in,vol_in,mean_in,min_in,max_in,num_distinct_blocks_in,num_out_tx,num_distinct_wallets_out,vol_out,mean_out,min_out,max_out,num_distinct_blocks_out,min_block_number_in_eth,max_block_number_in_eth,min_block_number_out_eth,max_block_number_out_eth,is_scam
0xdaa29859836d97c810c7f9d350d4a1b3e8cafc9a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0572,1.0,1.0,0.0292,0.0292,0.0292,0.0292,1.0,1.0,1.0,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.027999999999999997,1.0,4794401.0,4794401.0,4795588.0,4795588.0,1.0
0xb1f873cb2cd0c818ce8b0a7d971f062808a47425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5209816.0,5282173.0,0.0,0.0,1.0
0xe10c24ca7bf18640fcb35e059919348891922a3b,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5373158.0,5373158.0,0.0,0.0,2.0,0.01816339432,1.0,1.0,0.00930219716,0.00930219716,0.00930219716,0.00930219716,1.0,1.0,1.0,0.008861197159999999,0.008861197159999999,0.008861197159999999,0.008861197159999999,1.0,4413160.0,4413160.0,4668696.0,4668696.0,1.0
0x91442fd15202bd77d7e42e59a87bae18f7fc3ae3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.9990339999999995,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.999034,0.999517,0.05,1.949034,2.0,6386561.0,6386561.0,6403454.0,6422671.0,1.0
0x9b521529d04329c2b0a9f9b7db18ed775c6ca8fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.486327606250256,1.0,1.0,20.74328980312513,20.74328980312513,20.74328980312513,20.74328980312513,1.0,2.0,2.0,20.74303780312513,10.371518901562565,7.743037803125129,13.0,2.0,4974284.0,4974284.0,4985180.0,4985199.0,1.0
0x2bcc8aefa2fc9d8e52dad098778bb0a8d08a4aa3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.04071068,2.0,2.0,0.02071068,0.01035534,0.00471068,0.016,2.0,1.0,1.0,0.02,0.02,0.02,0.02,1.0,4749980.0,4782970.0,4782990.0,4782990.0,1.0
0x85e150d832942b10383b6d83211224c1ef37fad8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.214000000000002,4.0,4.0,12.61,3.1525,0.299874,6.01,4.0,1.0,1.0,12.604000000000001,12.604000000000001,12.604000000000001,12.604000000000001,1.0,5209311.0,5227758.0,5230430.0,5230430.0,1.0
0x46e92f6dc9a3ef7329e506e3834d6b36160126fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.04129402,5.0,5.0,7.02107751,1.4042155019999998,0.0032811999999999997,6.0,5.0,1.0,1.0,7.02021651,7.02021651,7.02021651,7.02021651,1.0,6621976.0,6630178.0,6660836.0,6660836.0,1.0
0x5ba53eb789c7f017fe3cd8027fb01c5eeb81f697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5141786.0,5929792.0,0.0,0.0,1.0
0xeb6a066d30c55609fb9f3f6446c6ef8f27033d2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.48330866,7.0,7.0,3.74217933,0.5345970471428572,0.044000000000000004,1.64307021,7.0,1.0,1.0,3.74112933,3.74112933,3.74112933,3.74112933,1.0,5778052.0,5779340.0,5786898.0,5786898.0,1.0
0x6931e6948702245964dd446333c3bebd989d5e76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.659643,7.0,7.0,7.83,1.1185714285714283,0.2,2.7,7.0,2.0,1.0,7.829642999999999,3.9148214999999995,3.3,4.529643,2.0,5544159.0,5544784.0,5554895.0,5554967.0,1.0
0x7cb16e15f66b8dca14385409f44336a9f679632c,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6202385.0,6202385.0,0.0,0.0,11.0,25.29581162,10.0,10.0,12.64843081,1.264843081,0.0038004,9.9,10.0,1.0,1.0,12.64738081,12.64738081,12.64738081,12.64738081,1.0,6159846.0,6169463.0,6180523.0,6180523.0,1.0
0xab7ec7596fc05bc55afc07008cc06c1193ed6f9a,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,5925657.0,6900287.0,0.0,0.0,206.0,388.774999296,132.0,108.0,195.653135056,1.482220720121212,1e-05,14.35596747,131.0,74.0,14.0,193.12186424,2.6097549221621623,0.0175,12.01240993,74.0,5922051.0,6054548.0,5922363.0,6104305.0,1.0
0xb65db9f684f3bfa45ad3fb4cdc4120618ad81f00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,42.933004391173576,32.0,29.0,21.473004391173575,0.6710313872241741,0.0002,4.0,32.0,6.0,1.0,21.46,3.576666666666667,1.58,5.9,6.0,5190667.0,5229044.0,5197288.0,5229707.0,1.0
0x2056d2e97cc9ad78cf527b382495a8b9704ce011,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5797864.0,5848593.0,0.0,0.0,17.0,2.159025172343981,6.0,3.0,1.0822407200000002,0.18037345333333332,0.02573445,0.5,6.0,11.0,10.0,1.0767844523439811,0.09788949566763465,0.00494655,0.2,11.0,5140791.0,5677792.0,5153999.0,5757022.0,1.0
0x8444173280e5fdc0525494638123b014cffcc521,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6284756.0,6284756.0,0.0,0.0,65.0,7.355139699999999,56.0,54.0,3.7101679499999984,0.06625299910714287,0.00096404,0.361559,56.0,9.0,9.0,3.64497175,0.4049968611111111,0.00341275,0.9,9.0,4696825.0,6305852.0,4748933.0,5676097.0,1.0
0x6ddfef85ecf643628254e5af7064e05b3c6b221e,7.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3914808.0,4281313.0,3924792.0,5172421.0,23.0,30.039323947,7.0,5.0,15.02743195,2.146775992857143,0.0002,8.2,7.0,16.0,11.0,15.011891997000001,0.9382432498124998,0.0,6.0,16.0,3923250.0,5172392.0,3924792.0,5172439.0,1.0
0xcba1e79e47dd511b87dcc69b279953543d453fc5,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,6206606.0,6501967.0,6286821.0,6286821.0,17.0,41.428752357161,15.0,13.0,20.7152371785805,1.3810158119053668,0.05,5.4,15.0,2.0,1.0,20.7135151785805,10.35675758929025,5.0,15.7135151785805,2.0,6061466.0,6247383.0,6247406.0,6247495.0,1.0
0x545b0fdcbb2b404b26546521d4d183c2538509c2,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,5530190.0,6220102.0,0.0,0.0,116.0,197.37286511677127,115.0,89.0,93.54144142838564,0.8134038385077011,0.0,5.0,115.0,1.0,1.0,103.83142368838566,103.83142368838566,103.83142368838566,103.83142368838566,1.0,5470229.0,5511386.0,5938487.0,5938487.0,1.0
0x98198d7ecc42a3e18d3fc52957db46930cf1d2e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,38.961,17.0,5.0,38.961,2.2918235294117646,0.003,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5480449.0,5481812.0,0.0,0.0,1.0
0x408fac2d2d3d3ac4e356aa188119f5624fd8c9f6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5977004.0,5977004.0,0.0,0.0,154.0,112.19799741674842,73.0,58.0,56.26103009542846,0.7706990424031296,0.0,13.49145196681128,73.0,81.0,74.0,55.93696732132,0.6905798434730868,0.0014490233582565347,4.10779739,81.0,5129557.0,7019370.0,5185382.0,7019403.0,1.0
0x3fb8a191f523973b65c8aaf7910319292aebc266,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6900287.0,6900287.0,0.0,0.0,1.0,2.32593252,1.0,1.0,2.32593252,2.32593252,2.32593252,2.32593252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6441145.0,6441145.0,0.0,0.0,1.0
0x0cbc569253e2419856e4a777cf406d35444d8e50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.299139,1.0,1.0,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.399139,1.399139,1.399139,1.399139,1.0,6203543.0,6203543.0,6216758.0,6216758.0,1.0
0x205906790a597972f97fccda132d89ee63f15c10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5516667,1.0,1.0,0.28,0.28,0.28,0.28,1.0,1.0,1.0,0.2716667,0.2716667,0.2716667,0.2716667,1.0,6395994.0,6395994.0,6396185.0,6396185.0,1.0
0xe64a2686c1e46438da0f1f1adcfa8ffc02063e1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.44952088,1.0,1.0,0.22478144,0.22478144,0.22478144,0.22478144,1.0,1.0,1.0,0.22473944,0.22473944,0.22473944,0.22473944,1.0,6092920.0,6092920.0,6099130.0,6099130.0,1.0
0x45d6d4c1f56e51b05de3df70f506cc52c99fc6eb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1416996000000001,3.0,3.0,0.5712803000000001,0.19042676666666666,0.0,0.57007855,3.0,1.0,1.0,0.5704193000000001,0.5704193000000001,0.5704193000000001,0.5704193000000001,1.0,5437911.0,5442943.0,5478842.0,5478842.0,1.0
0xe824ec0f8384600f3187967f8b098014e31892f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5201765.0,5929667.0,0.0,0.0,1.0
0xbaf18322ce288b08b2c58081fd0d1a9f03a9ea37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.862142600000002,6.0,4.0,13.931501800000001,2.3219169666666666,0.49090900000000004,10.0,6.0,1.0,1.0,13.930640799999999,13.930640799999999,13.930640799999999,13.930640799999999,1.0,5487473.0,5497065.0,5500905.0,5500905.0,1.0
0x3c3b85b2ae785a8cc16c3d4df12cb27c6983dff5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8712636323712,4.0,3.0,0.9373118161856,0.2343279540464,0.061,0.5002,4.0,4.0,4.0,0.9339518161856,0.2334879540464,0.060160000000000005,0.49936,4.0,5240888.0,5327202.0,5240936.0,5327236.0,1.0
0x1ae807d7645da9f7f65a3c4a7a8deaa08bf9efa4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.20777571,3.0,3.0,2.60577571,0.8685919033333332,0.5,1.5,3.0,7.0,7.0,2.6020000000000003,0.3717142857142857,0.14,1.0,7.0,5706503.0,5756952.0,5710833.0,5766710.0,1.0
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,8.0,8.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,5380235.0,6391422.0,0.0,0.0,984.0,297.54722464233237,513.0,143.0,147.93432322879596,0.2883710004459962,0.0018899999999999998,2.879916,513.0,471.0,137.0,149.6129014135364,0.3176494722155763,0.011000000000000001,6.0,442.0,5253443.0,5915593.0,5258739.0,5920616.0,1.0
0xad2e834840954231b924b51bfb92c7f457ca30d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,44.116350309,29.0,21.0,22.063175155,0.7607991432758621,0.0,4.99,29.0,1.0,1.0,22.053175154,22.053175154,22.053175154,22.053175154,1.0,5537069.0,5576575.0,5609049.0,5609049.0,1.0
0x64f3502c4b6b7e7f106e7ab1f175a4e2c2fde45f,213.0,167.0,48.0,115.0,167.0,46.0,39.0,11.0,45.0,4849896.0,6336677.0,4855238.0,5272552.0,189.0,143.08188687451354,141.0,130.0,71.56322957575676,0.5075406352890549,0.0,17.1,140.0,48.0,42.0,71.51865729875676,1.4899720270574328,0.0,69.2,48.0,4849904.0,4896907.0,4855238.0,5272558.0,1.0
0xe7a06aab8286cef4206942a4891ee95a40e86466,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,5783812.0,6220304.0,0.0,0.0,50.0,129.46705683555555,49.0,34.0,61.73395891777778,1.2598767126077095,0.001,10.0,49.0,1.0,1.0,67.73309791777778,67.73309791777778,67.73309791777778,67.73309791777778,1.0,5556456.0,5567645.0,5795760.0,5795760.0,1.0
0xe4837a2ece6832babedc2be30bb92da6fa42f484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.93819052,8.0,8.0,4.97615446,0.6220193074999999,0.00055,1.12936722,8.0,5.0,3.0,4.96203606,0.992407212,0.34,2.53203606,5.0,5909557.0,5926915.0,6295905.0,6472216.0,1.0
0x6d64486a5c99139b53239297e0b653d196d05777,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4986023.0,4986023.0,0.0,0.0,14.0,122.41996518,11.0,10.0,61.21056009,5.564596371818182,0.5,30.0,11.0,3.0,3.0,61.20940509,20.40313503,1.0,30.20940509,3.0,4937480.0,4947052.0,4947047.0,4947200.0,1.0
0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.143618743242682,7.0,6.0,2.573811386837524,0.36768734097678907,0.1,1.0,7.0,8.0,3.0,2.5698073564051582,0.3212259195506448,0.09951180172525527,0.7493302860568368,8.0,5219571.0,5457466.0,5221180.0,5485091.0,1.0
0xee18e156a020f2b2b2dcdec3a9476e61fbde1e48,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,6100598.0,6960578.0,0.0,0.0,207.0,66.57760720397927,121.0,60.0,33.26005410593639,0.2748764802143503,0.00025,2.0,120.0,86.0,65.0,33.31755309804288,0.3874134081167777,0.03929998,2.0,86.0,5760165.0,7026076.0,5823228.0,7029555.0,1.0
0x34b6341655061f4b5830cd1a7b20a3516043af57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,32.46,12.0,11.0,16.240000000000002,1.3533333333333335,0.0,3.9,12.0,5.0,5.0,16.22,3.244,1.0,4.22,5.0,5731927.0,5769519.0,5760821.0,5772438.0,1.0
0x85704b506e10b10d714ead28cde947baa58f0ea4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6220024.0,6220024.0,0.0,0.0,1.0,0.294426,1.0,1.0,0.294426,0.294426,0.294426,0.294426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5091299.0,5091299.0,0.0,0.0,1.0
0xb359835c08aa76f1170f63c4f22ac7d5f9303b80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9991389999999999,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.49913900000000005,0.49913900000000005,0.49913900000000005,0.49913900000000005,1.0,6348814.0,6348814.0,6388607.0,6388607.0,1.0
0x6721b09f4fb6fe69a14add6d1f2c1b94562e7801,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4553946.0,5334720.0,0.0,0.0,2.0,2237.760356266881,1.0,1.0,1118.8805981334403,1118.8805981334403,1118.8805981334403,1118.8805981334403,1.0,1.0,1.0,1118.8797581334404,1118.8797581334404,1118.8797581334404,1118.8797581334404,1.0,4429781.0,4429781.0,4552097.0,4552097.0,1.0
0xe4a177146b18e986f0463364dd53f37f601f9f23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.00011792,2.0,2.0,1.00026896,0.50013448,0.5,0.50026896,2.0,1.0,1.0,0.99984896,0.99984896,0.99984896,0.99984896,1.0,5283846.0,5284829.0,5318675.0,5318675.0,1.0
0xaba49b563feed7f617ae2fcff86c3a6e8821c387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.07,3.0,3.0,0.07,0.02333333333333333,0.01,0.04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6191466.0,6200503.0,0.0,0.0,1.0
0x6372fe3cd2244286e727027426479181c91e33b3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.3991599999999997,2.0,2.0,1.7,0.85,0.7,1.0,2.0,1.0,1.0,1.6991599999999998,1.6991599999999998,1.6991599999999998,1.6991599999999998,1.0,6200888.0,6398132.0,6568623.0,6568623.0,1.0
0xc4856c6c04ee3416daeaed3e5abae3622bbe1ebe,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6900287.0,6900287.0,7009206.0,7009206.0,5.0,3.5840273519999997,3.0,3.0,1.7924964,0.5974988,0.55,0.65409541,3.0,2.0,2.0,1.7915309519999998,0.8957654759999999,0.0,1.7915309519999998,2.0,6113272.0,6189970.0,7009206.0,7009218.0,1.0
0xf51b4021c6f1af31f44bf575188986e733a971fe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.3454241,5.0,4.0,3.17323705,0.63464741,0.51,0.99323705,5.0,1.0,1.0,3.17218705,3.17218705,3.17218705,3.17218705,1.0,5542545.0,5587189.0,5686040.0,5686040.0,1.0
0x9969de6d6cf15ff37ad56116fcc89efc4a04edff,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6961373.0,6961373.0,0.0,0.0,7.0,9.7088547,6.0,6.0,4.85485785,0.809142975,0.49785785,1.3,6.0,1.0,1.0,4.85399685,4.85399685,4.85399685,4.85399685,1.0,6836944.0,6913561.0,7014018.0,7014018.0,1.0
0xf689bb4b063683a9ffd7a9295106f1e47c095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5209364.0,5860321.0,0.0,0.0,1.0
0xcde79393c6f0deb9b7b51579a386c853feb8e104,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5841424.0,5841424.0,0.0,0.0,7.0,6.04832876,5.0,5.0,3.05430988,0.610861976,0.08,1.26430988,5.0,2.0,2.0,2.99401888,1.4970094399999998,0.020569999999999998,2.97344888,2.0,5636374.0,5652379.0,5650458.0,5657972.0,1.0
0xd522663a8a4dfe76a0bf1e608fc3b7aa2b9ccfde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.000402805999999,3.0,3.0,7.5023539029999995,2.5007846343333338,0.007117023,5.49523688,3.0,5.0,4.0,7.498048903,1.4996097806,0.006256023,3.49265388,5.0,5629422.0,6368426.0,5629451.0,6842668.0,1.0
0xa153a6ef80fb5d60de18688bdc82684d48fc8de1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6715379.0,6715379.0,0.0,0.0,8.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6596543.0,6715379.0,0.0,0.0,1.0
0x634cdd7ebeccccf517cd8f4eca959474bc1b58cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.007567580999998,4.0,4.0,7.00474984,1.75118746,0.5,3.52439292,4.0,4.0,4.0,7.002817741,1.75070443525,0.38976740000000004,3.0,4.0,5509050.0,5550427.0,5554744.0,5572474.0,1.0
0x8cf893f11f6037b14f0f827b9ed6aeef38931fb4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4414889.0,4769840.0,0.0,0.0,23.0,174.201712112,22.0,22.0,87.105356056,3.959334366181819,0.01,29.0,21.0,1.0,1.0,87.096356056,87.096356056,87.096356056,87.096356056,1.0,4333343.0,4410294.0,5015860.0,5015860.0,1.0
0x5e3ec117baf30044a1b08267208a130e7d69704e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,76.87468872,21.0,19.0,38.43755436,1.830359731428572,0.0015209000000000002,22.23377625,19.0,1.0,1.0,38.43713436,38.43713436,38.43713436,38.43713436,1.0,5137694.0,5138992.0,5223019.0,5223019.0,1.0
0x57d02550f47dd932d2fb84e0aa883c9d8d53c313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.930301985000002,18.0,16.0,11.930301985000002,0.6627945547222223,0.01,2.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4238596.0,4246646.0,0.0,0.0,1.0
0x22eb0b23e5ad7ef827aff13b2e40ed63e277844e,57.0,25.0,17.0,20.0,25.0,32.0,16.0,15.0,30.0,3427266.0,5816621.0,3739414.0,4371635.0,77.0,0.7571606444403675,11.0,8.0,0.4563606444403676,0.041487331312760695,0.005,0.2,11.0,66.0,18.0,0.3008,0.004557575757575757,0.0,0.237,62.0,3738874.0,4371587.0,3738929.0,4371637.0,1.0
0xf3ae45d5a0b8efb41444101267b56e6795051fac,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4594271.0,4634822.0,0.0,0.0,23.0,24.15704166,18.0,14.0,12.07971783,0.671095435,0.1,4.99232273,18.0,5.0,4.0,12.07732383,2.415464766,0.0009289999999999999,10.56683583,5.0,4368158.0,4551267.0,4458493.0,5166069.0,1.0
0x3f4d77cdabf58f5bfd2ef20784cafd58334542f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5237316.0,5237316.0,0.0,0.0,1.0
0xef0683bef79b7ad85573415c781edfde8bec65b1,32.0,32.0,31.0,26.0,32.0,0.0,0.0,0.0,0.0,4046615.0,6931095.0,0.0,0.0,1.0,10000.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4045875.0,4045875.0,0.0,0.0,1.0
0xf1014a29614b196d19d8ecd5ff05f3cef5efdbe2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5209357.0,5209357.0,0.0,0.0,1.0
0xb9ba61669e7652970180b3b98972b001b8fc88d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.199475,2.0,2.0,1.6,0.8,0.6,1.0,2.0,1.0,1.0,1.599475,1.599475,1.599475,1.599475,1.0,6067595.0,6069421.0,6069981.0,6069981.0,1.0
0x995000b1f9429233a53f53f6475a3efdd8daed11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.987034,2.0,2.0,0.9940000000000001,0.49700000000000005,0.494,0.5,2.0,2.0,2.0,0.993034,0.496517,0.493517,0.499517,2.0,6236938.0,6237273.0,6237244.0,6237501.0,1.0
0xc616d99df3bf92e3111090f94694bd662b72ab1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5172076.0,5929985.0,0.0,0.0,1.0
0xa3bc42c2ccf7671bc73e71c2ea083dc3fc993585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.3649066,6.0,6.0,4.6829066,0.7804844333333334,0.2,2.5,6.0,1.0,1.0,4.6819999999999995,4.6819999999999995,4.6819999999999995,4.6819999999999995,1.0,6330830.0,6348057.0,6786914.0,6786914.0,1.0
0x3d7a0fae63809c4725b13bdddabbb718939ad10e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.28582984,5.0,4.0,3.64333492,0.7286669840000001,0.3,1.0,5.0,2.0,2.0,3.64249492,1.82124746,1.82049492,1.8219999999999998,2.0,5490598.0,5491085.0,5493374.0,5493387.0,1.0
0x5d0dbbf6460ba020a5ab06006ea447ffc7612b2d,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6095132.0,6372147.0,0.0,0.0,8.0,1.5379999999999998,3.0,3.0,0.7699999999999998,0.25666666666666665,0.1,0.57,3.0,5.0,4.0,0.7679999999999999,0.1536,0.0,0.57,5.0,5462029.0,5767804.0,5462671.0,6466144.0,1.0
0xce686d019e6f692af646a8df3bfe789da97a484f,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4986108.0,4986108.0,0.0,0.0,9.0,6.56747667,2.0,2.0,3.2874,1.6437,0.2874,3.0,2.0,7.0,7.0,3.28007667,0.4685823814285714,0.33,0.62487667,7.0,4947084.0,5000312.0,5000306.0,5010256.0,1.0
0xf747726200c7fc14ef4ce267b1f070128c2260dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,19.504921040000006,22.0,20.0,9.753475520000002,0.4433397963636364,0.019874,2.11245,21.0,1.0,1.0,9.75144552,9.75144552,9.75144552,9.75144552,1.0,4933765.0,4936171.0,4953513.0,4953513.0,1.0
0x46cbc3c3710dc4a632842e155f18f30d4ab38aac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.85392062,15.0,14.0,14.92722062,0.9951480413333332,0.03699164,3.73441722,15.0,1.0,1.0,14.9267,14.9267,14.9267,14.9267,1.0,5831974.0,5843409.0,5845612.0,5845612.0,1.0
0xbb90125091fd7c7953fb98b59f6ce75e2500e5db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,57.25366960442834,14.0,12.0,27.128941884428343,1.9377815631734532,0.0001,10.1,14.0,15.0,15.0,30.12472772,2.0083151813333333,0.00121,8.400252,15.0,6931279.0,6953415.0,6931543.0,6954374.0,1.0
